POST|201|2021-10-16T17:37:08.699184500|42
POST|201|2021-10-16T17:37:08.698187200|43
POST|201|2021-10-16T17:37:08.699184500|44
POST|201|2021-10-16T17:37:08.700182600|41
POST|201|2021-10-16T17:37:08.699184500|42
POST|201|2021-10-16T17:37:08.698187200|45
POST|201|2021-10-16T17:37:08.698187200|45
POST|201|2021-10-16T17:37:08.698187200|43
POST|201|2021-10-16T17:37:08.698187200|45
POST|201|2021-10-16T17:37:08.700182600|43
POST|201|2021-10-16T17:37:08.699184500|43
POST|201|2021-10-16T17:37:08.700182600|41
POST|201|2021-10-16T17:37:08.700182600|45
POST|201|2021-10-16T17:37:08.698187200|45
POST|201|2021-10-16T17:37:08.698187200|46
POST|201|2021-10-16T17:37:08.699184500|44
POST|201|2021-10-16T17:37:08.700182600|44
POST|201|2021-10-16T17:37:08.700182600|42
POST|201|2021-10-16T17:37:08.698187200|43
POST|201|2021-10-16T17:37:08.699184500|44
POST|201|2021-10-16T17:37:08.698187200|43
POST|201|2021-10-16T17:37:08.700182600|41
POST|201|2021-10-16T17:37:08.698187200|46
POST|201|2021-10-16T17:37:08.700182600|41
POST|201|2021-10-16T17:37:08.699184500|42
POST|201|2021-10-16T17:37:08.699184500|42
POST|201|2021-10-16T17:37:08.700182600|43
POST|201|2021-10-16T17:37:08.699184500|43
POST|201|2021-10-16T17:37:08.700182600|41
POST|201|2021-10-16T17:37:08.699184500|42
POST|201|2021-10-16T17:37:08.698187200|43
POST|201|2021-10-16T17:37:08.700182600|43
POST|201|2021-10-16T17:37:08.699184500|43
POST|201|2021-10-16T17:37:08.699184500|42
POST|201|2021-10-16T17:37:08.700182600|43
POST|201|2021-10-16T17:37:08.700182600|41
POST|201|2021-10-16T17:37:08.700182600|41
POST|201|2021-10-16T17:37:08.700182600|42
POST|201|2021-10-16T17:37:08.700182600|44
POST|201|2021-10-16T17:37:08.700182600|42
POST|201|2021-10-16T17:37:08.699184500|44
POST|201|2021-10-16T17:37:08.700182600|42
POST|201|2021-10-16T17:37:08.700182600|41
POST|201|2021-10-16T17:37:08.698187200|45
POST|201|2021-10-16T17:37:08.699184500|45
POST|201|2021-10-16T17:37:08.698187200|44
POST|201|2021-10-16T17:37:08.698187200|44
POST|201|2021-10-16T17:37:08.698187200|45
POST|201|2021-10-16T17:37:08.700182600|44
POST|201|2021-10-16T17:37:08.699184500|42
POST|201|2021-10-16T17:37:08.700182600|41
POST|201|2021-10-16T17:37:08.700182600|42
POST|201|2021-10-16T17:37:08.699184500|42
POST|201|2021-10-16T17:37:08.700182600|41
POST|201|2021-10-16T17:37:08.700182600|43
POST|201|2021-10-16T17:37:08.700182600|43
POST|201|2021-10-16T17:37:08.698187200|46
POST|201|2021-10-16T17:37:08.700182600|42
POST|201|2021-10-16T17:37:08.699184500|46
POST|201|2021-10-16T17:37:08.700182600|41
POST|201|2021-10-16T17:37:08.700182600|42
POST|201|2021-10-16T17:37:08.700182600|42
POST|201|2021-10-16T17:37:08.699184500|42
POST|201|2021-10-16T17:37:08.765007900|8
POST|201|2021-10-16T17:37:08.763012900|10
POST|201|2021-10-16T17:37:08.699184500|44
POST|201|2021-10-16T17:37:08.769996500|22
POST|201|2021-10-16T17:37:08.768997200|24
POST|201|2021-10-16T17:37:08.765007900|28
POST|201|2021-10-16T17:37:08.768997200|23
POST|201|2021-10-16T17:37:08.770992400|21
POST|201|2021-10-16T17:37:08.773984500|18
POST|201|2021-10-16T17:37:08.763012900|15
POST|201|2021-10-16T17:37:08.765007900|13
POST|201|2021-10-16T17:37:08.763012900|15
POST|201|2021-10-16T17:37:08.765007900|8
POST|201|2021-10-16T17:37:08.768002|32
POST|201|2021-10-16T17:37:08.794927600|5
POST|201|2021-10-16T17:37:08.793930400|6
POST|201|2021-10-16T17:37:08.793930400|6
POST|201|2021-10-16T17:37:08.793930400|6
POST|201|2021-10-16T17:37:08.793930400|6
POST|201|2021-10-16T17:37:08.764010800|36
POST|201|2021-10-16T17:37:08.768997200|32
POST|201|2021-10-16T17:37:08.793930400|7
POST|201|2021-10-16T17:37:08.773984500|33
POST|201|2021-10-16T17:37:08.768002|39
POST|201|2021-10-16T17:37:08.773984500|33
POST|201|2021-10-16T17:37:08.769996500|37
POST|201|2021-10-16T17:37:08.772986700|34
POST|201|2021-10-16T17:37:08.763012900|44
POST|201|2021-10-16T17:37:08.768002|39
POST|201|2021-10-16T17:37:08.770992400|36
POST|201|2021-10-16T17:37:08.768002|39
POST|201|2021-10-16T17:37:08.768002|40
POST|201|2021-10-16T17:37:08.768002|40
POST|201|2021-10-16T17:37:08.773984500|34
POST|201|2021-10-16T17:37:08.768002|40
POST|201|2021-10-16T17:37:08.763012900|45
POST|201|2021-10-16T17:37:08.768997200|40
POST|201|2021-10-16T17:37:08.768002|41
POST|201|2021-10-16T17:37:08.765007900|44
POST|201|2021-10-16T17:37:08.770992400|38
POST|201|2021-10-16T17:37:08.763012900|46
POST|201|2021-10-16T17:37:08.772986700|36
POST|201|2021-10-16T17:37:08.764010800|46
POST|201|2021-10-16T17:37:08.794927600|15
POST|201|2021-10-16T17:37:08.793930400|16
POST|201|2021-10-16T17:37:08.765007900|44
POST|201|2021-10-16T17:37:08.768997200|40
POST|201|2021-10-16T17:37:08.766005200|43
POST|201|2021-10-16T17:37:08.770992400|39
POST|201|2021-10-16T17:37:08.768997200|40
POST|201|2021-10-16T17:37:08.770992400|39
POST|201|2021-10-16T17:37:08.768002|42
POST|201|2021-10-16T17:37:08.773984500|43
POST|201|2021-10-16T17:37:08.768997200|48
POST|201|2021-10-16T17:37:08.765007900|52
POST|201|2021-10-16T17:37:08.769996500|47
POST|201|2021-10-16T17:37:08.768002|49
POST|201|2021-10-16T17:37:08.768002|49
POST|201|2021-10-16T17:37:08.768002|49
POST|201|2021-10-16T17:37:08.778972800|38
POST|201|2021-10-16T17:37:08.768002|49
POST|201|2021-10-16T17:37:08.768002|49
POST|201|2021-10-16T17:37:08.773984500|36
POST|201|2021-10-16T17:37:08.770992400|46
POST|201|2021-10-16T17:37:08.768002|49
POST|201|2021-10-16T17:37:08.794927600|22
POST|201|2021-10-16T17:37:08.763012900|54
POST|201|2021-10-16T17:37:08.769996500|47
POST|201|2021-10-16T17:37:08.768002|49
POST|201|2021-10-16T17:37:08.772986700|44
POST|201|2021-10-16T17:37:08.771989400|45
POST|201|2021-10-16T17:37:08.767002700|50
POST|201|2021-10-16T17:37:08.801909400|20
POST|201|2021-10-16T17:37:08.800912|21
POST|201|2021-10-16T17:37:08.768002|49
POST|201|2021-10-16T17:37:08.769996500|47
POST|201|2021-10-16T17:37:08.808891|13
POST|201|2021-10-16T17:37:08.794927600|22
POST|201|2021-10-16T17:37:08.810886300|11
POST|201|2021-10-16T17:37:08.800912|21
POST|201|2021-10-16T17:37:08.801909400|20
